Driver,DriverNumber,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,Team,TrackStatus,IsPersonalBest,LapTimeSeconds
ALO,14,31.0,0 days 00:01:20.642000,0 days 00:00:21.442000,0 days 00:00:37.792000,0 days 00:00:21.408000,MEDIUM,31.0,False,Aston Martin,1,False,80.642
ALO,14,32.0,0 days 00:01:21.010000,0 days 00:00:21.681000,0 days 00:00:37.433000,0 days 00:00:21.896000,MEDIUM,32.0,False,Aston Martin,1,False,81.01
ALO,14,33.0,0 days 00:01:20.350000,0 days 00:00:21.174000,0 days 00:00:37.679000,0 days 00:00:21.497000,MEDIUM,33.0,False,Aston Martin,1,False,80.35
ALO,14,34.0,0 days 00:01:20.877000,0 days 00:00:21.407000,0 days 00:00:37.844000,0 days 00:00:21.626000,MEDIUM,34.0,False,Aston Martin,1,False,80.877
ALO,14,35.0,0 days 00:01:20.432000,0 days 00:00:21.123000,0 days 00:00:37.814000,0 days 00:00:21.495000,MEDIUM,35.0,False,Aston Martin,1,False,80.432
ALO,14,36.0,0 days 00:01:21.128000,0 days 00:00:21.543000,0 days 00:00:38.239000,0 days 00:00:21.346000,MEDIUM,36.0,False,Aston Martin,1,False,81.128
ALO,14,37.0,0 days 00:01:21.512000,0 days 00:00:21.648000,0 days 00:00:38.268000,0 days 00:00:21.596000,MEDIUM,37.0,False,Aston Martin,1,False,81.512
ALO,14,38.0,0 days 00:01:21.082000,0 days 00:00:21.437000,0 days 00:00:38.207000,0 days 00:00:21.438000,MEDIUM,38.0,False,Aston Martin,1,False,81.082
ALO,14,39.0,0 days 00:01:21.265000,0 days 00:00:21.464000,0 days 00:00:38.197000,0 days 00:00:21.604000,MEDIUM,39.0,False,Aston Martin,1,False,81.265
ALO,14,40.0,0 days 00:01:20.755000,0 days 00:00:21.321000,0 days 00:00:38.087000,0 days 00:00:21.347000,MEDIUM,40.0,False,Aston Martin,1,False,80.755
ALO,14,41.0,0 days 00:01:23.446000,0 days 00:00:21.479000,0 days 00:00:39.423000,0 days 00:00:22.544000,MEDIUM,41.0,False,Aston Martin,1,False,83.446
ALO,14,42.0,0 days 00:01:23.332000,0 days 00:00:23.949000,0 days 00:00:38.112000,0 days 00:00:21.271000,MEDIUM,42.0,False,Aston Martin,1,False,83.332
ALO,14,43.0,0 days 00:01:20.286000,0 days 00:00:20.975000,0 days 00:00:37.871000,0 days 00:00:21.440000,MEDIUM,43.0,False,Aston Martin,1,False,80.286
ALO,14,44.0,0 days 00:01:18.852000,0 days 00:00:20.449000,0 days 00:00:37.160000,0 days 00:00:21.243000,MEDIUM,44.0,False,Aston Martin,1,True,78.852
ALO,14,45.0,0 days 00:01:19.956000,0 days 00:00:20.812000,0 days 00:00:37.559000,0 days 00:00:21.585000,MEDIUM,45.0,False,Aston Martin,1,False,79.956
ALO,14,46.0,0 days 00:01:18.928000,0 days 00:00:20.659000,0 days 00:00:37.129000,0 days 00:00:21.140000,MEDIUM,46.0,False,Aston Martin,1,False,78.928
ALO,14,47.0,0 days 00:01:19.109000,0 days 00:00:20.636000,0 days 00:00:37.285000,0 days 00:00:21.188000,MEDIUM,47.0,False,Aston Martin,1,False,79.109
ALO,14,48.0,0 days 00:01:20.315000,0 days 00:00:20.454000,0 days 00:00:37.439000,0 days 00:00:22.422000,MEDIUM,48.0,False,Aston Martin,1,False,80.315
ALO,14,49.0,0 days 00:01:19.837000,0 days 00:00:21.329000,0 days 00:00:37.218000,0 days 00:00:21.290000,MEDIUM,49.0,False,Aston Martin,1,False,79.837
ALO,14,50.0,0 days 00:01:19.334000,0 days 00:00:21.010000,0 days 00:00:37.161000,0 days 00:00:21.163000,MEDIUM,50.0,False,Aston Martin,1,False,79.334
ALO,14,51.0,0 days 00:01:20.636000,0 days 00:00:20.839000,0 days 00:00:37.908000,0 days 00:00:21.889000,MEDIUM,51.0,False,Aston Martin,1,False,80.636
ALO,14,52.0,0 days 00:01:23.377000,0 days 00:00:21.575000,0 days 00:00:40.300000,0 days 00:00:21.502000,MEDIUM,52.0,False,Aston Martin,12,False,83.377
ALO,14,53.0,0 days 00:01:19.992000,0 days 00:00:20.927000,0 days 00:00:37.618000,0 days 00:00:21.447000,MEDIUM,53.0,False,Aston Martin,1,False,79.992
ALO,14,54.0,0 days 00:01:19.191000,0 days 00:00:20.821000,0 days 00:00:37.085000,0 days 00:00:21.285000,MEDIUM,54.0,False,Aston Martin,1,False,79.191
ALO,14,55.0,0 days 00:01:19.411000,0 days 00:00:20.897000,0 days 00:00:37.211000,0 days 00:00:21.303000,MEDIUM,55.0,False,Aston Martin,1,False,79.411
ALO,14,56.0,0 days 00:01:20.739000,0 days 00:00:20.958000,0 days 00:00:38.563000,0 days 00:00:21.218000,MEDIUM,56.0,False,Aston Martin,1,False,80.739
ALO,14,57.0,0 days 00:01:20.600000,0 days 00:00:20.709000,0 days 00:00:38.543000,0 days 00:00:21.348000,MEDIUM,57.0,False,Aston Martin,1,False,80.6
ALO,14,58.0,0 days 00:01:19.229000,0 days 00:00:20.768000,0 days 00:00:37.325000,0 days 00:00:21.136000,MEDIUM,58.0,False,Aston Martin,1,False,79.229
ALO,14,59.0,0 days 00:01:19.219000,0 days 00:00:20.848000,0 days 00:00:37.175000,0 days 00:00:21.196000,MEDIUM,59.0,False,Aston Martin,1,False,79.219
ALO,14,60.0,0 days 00:01:19.166000,0 days 00:00:20.950000,0 days 00:00:37.120000,0 days 00:00:21.096000,MEDIUM,60.0,False,Aston Martin,1,False,79.166
ALO,14,61.0,0 days 00:01:18.752000,0 days 00:00:20.746000,0 days 00:00:36.978000,0 days 00:00:21.028000,MEDIUM,61.0,False,Aston Martin,1,True,78.752
ALO,14,62.0,0 days 00:01:18.816000,0 days 00:00:20.780000,0 days 00:00:37.033000,0 days 00:00:21.003000,MEDIUM,62.0,False,Aston Martin,1,False,78.816
ALO,14,63.0,0 days 00:01:18.556000,0 days 00:00:20.520000,0 days 00:00:37.030000,0 days 00:00:21.006000,MEDIUM,63.0,False,Aston Martin,1,True,78.556
ALO,14,64.0,0 days 00:01:18.736000,0 days 00:00:20.603000,0 days 00:00:37.073000,0 days 00:00:21.060000,MEDIUM,64.0,False,Aston Martin,1,False,78.736
ALO,14,65.0,0 days 00:01:18.633000,0 days 00:00:20.501000,0 days 00:00:37.104000,0 days 00:00:21.028000,MEDIUM,65.0,False,Aston Martin,1,False,78.633
ALO,14,66.0,0 days 00:01:18.637000,0 days 00:00:20.477000,0 days 00:00:37.185000,0 days 00:00:20.975000,MEDIUM,66.0,False,Aston Martin,1,False,78.637
ALO,14,67.0,0 days 00:01:18.126000,0 days 00:00:20.430000,0 days 00:00:36.803000,0 days 00:00:20.893000,MEDIUM,67.0,False,Aston Martin,1,True,78.126
ALO,14,68.0,0 days 00:01:17.939000,0 days 00:00:20.313000,0 days 00:00:36.659000,0 days 00:00:20.967000,MEDIUM,68.0,False,Aston Martin,1,True,77.939
ALO,14,69.0,0 days 00:01:18.713000,0 days 00:00:20.291000,0 days 00:00:36.863000,0 days 00:00:21.559000,MEDIUM,69.0,False,Aston Martin,1,False,78.713
ALO,14,70.0,0 days 00:01:18.473000,0 days 00:00:20.526000,0 days 00:00:37.059000,0 days 00:00:20.888000,MEDIUM,70.0,False,Aston Martin,1,False,78.473
ALO,14,71.0,0 days 00:01:18.133000,0 days 00:00:20.279000,0 days 00:00:36.942000,0 days 00:00:20.912000,MEDIUM,71.0,False,Aston Martin,1,False,78.133
ALO,14,72.0,0 days 00:01:18.081000,0 days 00:00:20.306000,0 days 00:00:36.945000,0 days 00:00:20.830000,MEDIUM,72.0,False,Aston Martin,1,False,78.081
ALO,14,73.0,0 days 00:01:18.504000,0 days 00:00:20.282000,0 days 00:00:37.265000,0 days 00:00:20.957000,MEDIUM,73.0,False,Aston Martin,1,False,78.504
ALO,14,74.0,0 days 00:01:20.336000,0 days 00:00:20.465000,0 days 00:00:38.628000,0 days 00:00:21.243000,MEDIUM,74.0,False,Aston Martin,1,False,80.336
ALO,14,75.0,0 days 00:01:18.663000,0 days 00:00:20.459000,0 days 00:00:37.336000,0 days 00:00:20.868000,MEDIUM,75.0,False,Aston Martin,1,False,78.663
ALO,14,76.0,0 days 00:01:19.053000,0 days 00:00:20.583000,0 days 00:00:37.332000,0 days 00:00:21.138000,MEDIUM,76.0,False,Aston Martin,1,False,79.053
RIC,3,1.0,0 days 00:41:47.607000,,0 days 00:00:59.863000,,MEDIUM,1.0,True,RB,1254,False,2507.607
RIC,3,2.0,0 days 00:02:10.108000,0 days 00:00:27.153000,0 days 00:00:42.359000,0 days 00:01:00.596000,HARD,2.0,False,RB,41,False,130.108
RIC,3,3.0,0 days 00:01:29.656000,0 days 00:00:26.535000,0 days 00:00:40.832000,0 days 00:00:22.289000,HARD,3.0,False,RB,1,True,89.656
RIC,3,4.0,0 days 00:01:23.524000,0 days 00:00:21.754000,0 days 00:00:39.371000,0 days 00:00:22.399000,HARD,4.0,False,RB,1,True,83.524
RIC,3,5.0,0 days 00:01:23.744000,0 days 00:00:22.171000,0 days 00:00:39.212000,0 days 00:00:22.361000,HARD,5.0,False,RB,1,False,83.744
RIC,3,6.0,0 days 00:01:22.748000,0 days 00:00:21.911000,0 days 00:00:38.800000,0 days 00:00:22.037000,HARD,6.0,False,RB,1,True,82.748
RIC,3,7.0,0 days 00:01:22.747000,0 days 00:00:22.074000,0 days 00:00:38.612000,0 days 00:00:22.061000,HARD,7.0,False,RB,1,True,82.747
RIC,3,8.0,0 days 00:01:22.433000,0 days 00:00:21.868000,0 days 00:00:38.303000,0 days 00:00:22.262000,HARD,8.0,False,RB,1,True,82.433
RIC,3,9.0,0 days 00:01:21.528000,0 days 00:00:21.451000,0 days 00:00:38.022000,0 days 00:00:22.055000,HARD,9.0,False,RB,1,True,81.528
RIC,3,10.0,0 days 00:01:21.976000,0 days 00:00:21.740000,0 days 00:00:38.360000,0 days 00:00:21.876000,HARD,10.0,False,RB,1,False,81.976
RIC,3,11.0,0 days 00:01:21.530000,0 days 00:00:21.700000,0 days 00:00:37.977000,0 days 00:00:21.853000,HARD,11.0,False,RB,1,False,81.53
RIC,3,12.0,0 days 00:01:21.277000,0 days 00:00:21.519000,0 days 00:00:37.996000,0 days 00:00:21.762000,HARD,12.0,False,RB,1,True,81.277
RIC,3,13.0,0 days 00:01:21.416000,0 days 00:00:21.450000,0 days 00:00:38.193000,0 days 00:00:21.773000,HARD,13.0,False,RB,1,False,81.416
RIC,3,14.0,0 days 00:01:21.391000,0 days 00:00:21.668000,0 days 00:00:37.995000,0 days 00:00:21.728000,HARD,14.0,False,RB,1,False,81.391
RIC,3,15.0,0 days 00:01:21.177000,0 days 00:00:21.389000,0 days 00:00:38.171000,0 days 00:00:21.617000,HARD,15.0,False,RB,1,True,81.177
RIC,3,16.0,0 days 00:01:21.125000,0 days 00:00:21.332000,0 days 00:00:38.130000,0 days 00:00:21.663000,HARD,16.0,False,RB,1,True,81.125
RIC,3,17.0,0 days 00:01:20.862000,0 days 00:00:21.334000,0 days 00:00:37.899000,0 days 00:00:21.629000,HARD,17.0,False,RB,1,True,80.862
RIC,3,18.0,0 days 00:01:21.108000,0 days 00:00:21.486000,0 days 00:00:38.035000,0 days 00:00:21.587000,HARD,18.0,False,RB,1,False,81.108
RIC,3,19.0,0 days 00:01:21.310000,0 days 00:00:21.437000,0 days 00:00:38.184000,0 days 00:00:21.689000,HARD,19.0,False,RB,1,False,81.31
RIC,3,20.0,0 days 00:01:20.942000,0 days 00:00:21.160000,0 days 00:00:38.339000,0 days 00:00:21.443000,HARD,20.0,False,RB,1,False,80.942
RIC,3,21.0,0 days 00:01:20.817000,0 days 00:00:21.205000,0 days 00:00:37.822000,0 days 00:00:21.790000,HARD,21.0,False,RB,1,True,80.817
RIC,3,22.0,0 days 00:01:20.849000,0 days 00:00:21.090000,0 days 00:00:38.262000,0 days 00:00:21.497000,HARD,22.0,False,RB,1,False,80.849
RIC,3,23.0,0 days 00:01:20.662000,0 days 00:00:21.236000,0 days 00:00:37.948000,0 days 00:00:21.478000,HARD,23.0,False,RB,1,True,80.662
RIC,3,24.0,0 days 00:01:20.348000,0 days 00:00:20.907000,0 days 00:00:37.885000,0 days 00:00:21.556000,HARD,24.0,False,RB,1,True,80.348
RIC,3,25.0,0 days 00:01:21.029000,0 days 00:00:21.168000,0 days 00:00:37.992000,0 days 00:00:21.869000,HARD,25.0,False,RB,1,False,81.029
RIC,3,26.0,0 days 00:01:20.691000,0 days 00:00:21.346000,0 days 00:00:37.729000,0 days 00:00:21.616000,HARD,26.0,False,RB,1,False,80.691
RIC,3,27.0,0 days 00:01:21.365000,0 days 00:00:21.579000,0 days 00:00:37.917000,0 days 00:00:21.869000,HARD,27.0,False,RB,1,False,81.365
RIC,3,28.0,0 days 00:01:21.566000,0 days 00:00:21.734000,0 days 00:00:38.034000,0 days 00:00:21.798000,HARD,28.0,False,RB,1,False,81.566
RIC,3,29.0,0 days 00:01:21.265000,0 days 00:00:21.618000,0 days 00:00:37.943000,0 days 00:00:21.704000,HARD,29.0,False,RB,1,False,81.265
RIC,3,30.0,0 days 00:01:20.900000,0 days 00:00:21.548000,0 days 00:00:37.756000,0 days 00:00:21.596000,HARD,30.0,False,RB,1,False,80.9
RIC,3,31.0,0 days 00:01:20.703000,0 days 00:00:21.417000,0 days 00:00:37.636000,0 days 00:00:21.650000,HARD,31.0,False,RB,1,False,80.703
RIC,3,32.0,0 days 00:01:20.940000,0 days 00:00:21.516000,0 days 00:00:37.910000,0 days 00:00:21.514000,HARD,32.0,False,RB,1,False,80.94
RIC,3,33.0,0 days 00:01:20.395000,0 days 00:00:21.207000,0 days 00:00:37.445000,0 days 00:00:21.743000,HARD,33.0,False,RB,1,False,80.395
RIC,3,34.0,0 days 00:01:20.840000,0 days 00:00:21.215000,0 days 00:00:37.682000,0 days 00:00:21.943000,HARD,34.0,False,RB,1,False,80.84
RIC,3,35.0,0 days 00:01:20.540000,0 days 00:00:21.105000,0 days 00:00:37.755000,0 days 00:00:21.680000,HARD,35.0,False,RB,1,False,80.54
RIC,3,36.0,0 days 00:01:21.126000,0 days 00:00:21.513000,0 days 00:00:38.035000,0 days 00:00:21.578000,HARD,36.0,False,RB,1,False,81.126
RIC,3,37.0,0 days 00:01:21.358000,0 days 00:00:21.582000,0 days 00:00:38.074000,0 days 00:00:21.702000,HARD,37.0,False,RB,1,False,81.358
RIC,3,38.0,0 days 00:01:21.099000,0 days 00:00:21.613000,0 days 00:00:37.830000,0 days 00:00:21.656000,HARD,38.0,False,RB,1,False,81.099
RIC,3,39.0,0 days 00:01:21.255000,0 days 00:00:21.466000,0 days 00:00:38.163000,0 days 00:00:21.626000,HARD,39.0,False,RB,1,False,81.255
RIC,3,40.0,0 days 00:01:20.870000,0 days 00:00:21.292000,0 days 00:00:38.038000,0 days 00:00:21.540000,HARD,40.0,False,RB,1,False,80.87
RIC,3,41.0,0 days 00:01:25.218000,0 days 00:00:22.294000,0 days 00:00:38.546000,0 days 00:00:24.378000,HARD,41.0,False,RB,1,False,85.218
RIC,3,42.0,0 days 00:01:21.527000,0 days 00:00:21.932000,0 days 00:00:38.194000,0 days 00:00:21.401000,HARD,42.0,False,RB,1,False,81.527
RIC,3,43.0,0 days 00:01:21.053000,0 days 00:00:21.041000,0 days 00:00:38.257000,0 days 00:00:21.755000,HARD,43.0,False,RB,1,False,81.053
RIC,3,44.0,0 days 00:01:18.003000,0 days 00:00:20.370000,0 days 00:00:36.746000,0 days 00:00:20.887000,HARD,44.0,False,RB,1,True,78.003
RIC,3,45.0,0 days 00:01:21.761000,0 days 00:00:21.241000,0 days 00:00:38.590000,0 days 00:00:21.930000,HARD,45.0,False,RB,1,False,81.761
RIC,3,46.0,0 days 00:01:17.172000,0 days 00:00:20.128000,0 days 00:00:36.366000,0 days 00:00:20.678000,HARD,46.0,False,RB,1,True,77.172
RIC,3,47.0,0 days 00:01:21.071000,0 days 00:00:21.023000,0 days 00:00:37.949000,0 days 00:00:22.099000,HARD,47.0,False,RB,1,False,81.071
RIC,3,48.0,0 days 00:01:18.282000,0 days 00:00:20.173000,0 days 00:00:36.242000,0 days 00:00:21.867000,HARD,48.0,False,RB,1,False,78.282
RIC,3,49.0,0 days 00:01:19.837000,0 days 00:00:21.326000,0 days 00:00:37.163000,0 days 00:00:21.348000,HARD,49.0,False,RB,1,False,79.837
RIC,3,50.0,0 days 00:01:19.796000,0 days 00:00:21.024000,0 days 00:00:37.197000,0 days 00:00:21.575000,HARD,50.0,False,RB,1,False,79.796
RIC,3,51.0,0 days 00:01:22.683000,0 days 00:00:20.960000,0 days 00:00:38.146000,0 days 00:00:23.577000,HARD,51.0,False,RB,12,False,82.683
RIC,3,52.0,0 days 00:01:20.696000,0 days 00:00:20.643000,0 days 00:00:38.536000,0 days 00:00:21.517000,HARD,52.0,False,RB,21,False,80.696
RIC,3,53.0,0 days 00:01:20.079000,0 days 00:00:21.237000,0 days 00:00:37.601000,0 days 00:00:21.241000,HARD,53.0,False,RB,1,False,80.079
RIC,3,54.0,0 days 00:01:19.176000,0 days 00:00:20.964000,0 days 00:00:37.136000,0 days 00:00:21.076000,HARD,54.0,False,RB,1,False,79.176
RIC,3,55.0,0 days 00:01:19.457000,0 days 00:00:21.059000,0 days 00:00:37.324000,0 days 00:00:21.074000,HARD,55.0,False,RB,1,False,79.457
RIC,3,56.0,0 days 00:01:22.007000,0 days 00:00:21.726000,0 days 00:00:37.908000,0 days 00:00:22.373000,HARD,56.0,False,RB,1,False,82.007
RIC,3,57.0,0 days 00:01:19.672000,0 days 00:00:21.529000,0 days 00:00:37.023000,0 days 00:00:21.120000,HARD,57.0,False,RB,1,False,79.672
RIC,3,58.0,0 days 00:01:19.119000,0 days 00:00:20.707000,0 days 00:00:37.181000,0 days 00:00:21.231000,HARD,58.0,False,RB,1,False,79.119
RIC,3,59.0,0 days 00:01:18.936000,0 days 00:00:20.851000,0 days 00:00:37.117000,0 days 00:00:20.968000,HARD,59.0,False,RB,1,False,78.936
RIC,3,60.0,0 days 00:01:19.230000,0 days 00:00:21.090000,0 days 00:00:37.077000,0 days 00:00:21.063000,HARD,60.0,False,RB,1,False,79.23
RIC,3,61.0,0 days 00:01:18.771000,0 days 00:00:20.756000,0 days 00:00:37.022000,0 days 00:00:20.993000,HARD,61.0,False,RB,1,False,78.771
RIC,3,62.0,0 days 00:01:18.977000,0 days 00:00:20.906000,0 days 00:00:37.002000,0 days 00:00:21.069000,HARD,62.0,False,RB,1,False,78.977
RIC,3,63.0,0 days 00:01:18.805000,0 days 00:00:20.639000,0 days 00:00:36.954000,0 days 00:00:21.212000,HARD,63.0,False,RB,1,False,78.805
RIC,3,64.0,0 days 00:01:18.637000,0 days 00:00:20.598000,0 days 00:00:37.056000,0 days 00:00:20.983000,HARD,64.0,False,RB,1,False,78.637
RIC,3,65.0,0 days 00:01:18.730000,0 days 00:00:20.594000,0 days 00:00:36.983000,0 days 00:00:21.153000,HARD,65.0,False,RB,1,False,78.73
RIC,3,66.0,0 days 00:01:18.248000,0 days 00:00:20.435000,0 days 00:00:36.938000,0 days 00:00:20.875000,HARD,66.0,False,RB,1,False,78.248
RIC,3,67.0,0 days 00:01:18.219000,0 days 00:00:20.633000,0 days 00:00:36.902000,0 days 00:00:20.684000,HARD,67.0,False,RB,1,False,78.219
RIC,3,68.0,0 days 00:01:18.116000,0 days 00:00:20.473000,0 days 00:00:36.811000,0 days 00:00:20.832000,HARD,68.0,False,RB,1,False,78.116
RIC,3,69.0,0 days 00:01:18.386000,0 days 00:00:20.405000,0 days 00:00:36.982000,0 days 00:00:20.999000,HARD,69.0,False,RB,1,False,78.386
RIC,3,70.0,0 days 00:01:18.706000,0 days 00:00:20.715000,0 days 00:00:36.965000,0 days 00:00:21.026000,HARD,70.0,False,RB,1,False,78.706
RIC,3,71.0,0 days 00:01:18.108000,0 days 00:00:20.438000,0 days 00:00:36.822000,0 days 00:00:20.848000,HARD,71.0,False,RB,1,False,78.108
RIC,3,72.0,0 days 00:01:18.068000,0 days 00:00:20.507000,0 days 00:00:36.906000,0 days 00:00:20.655000,HARD,72.0,False,RB,1,False,78.068
RIC,3,73.0,0 days 00:01:18.512000,0 days 00:00:20.501000,0 days 00:00:36.922000,0 days 00:00:21.089000,HARD,73.0,False,RB,1,False,78.512
RIC,3,74.0,0 days 00:01:20.358000,0 days 00:00:21.820000,0 days 00:00:37.370000,0 days 00:00:21.168000,HARD,74.0,False,RB,1,False,80.358
RIC,3,75.0,0 days 00:01:18.645000,0 days 00:00:20.617000,0 days 00:00:37.121000,0 days 00:00:20.907000,HARD,75.0,False,RB,1,False,78.645
RIC,3,76.0,0 days 00:01:18.930000,0 days 00:00:20.560000,0 days 00:00:37.196000,0 days 00:00:21.174000,HARD,76.0,False,RB,1,False,78.93
BOT,77,1.0,0 days 00:42:01.748000,,0 days 00:01:03.149000,,HARD,1.0,True,Kick Sauber,1254,False,2521.748
BOT,77,2.0,0 days 00:01:56.358000,0 days 00:00:25.896000,0 days 00:00:38.937000,0 days 00:00:51.525000,MEDIUM,1.0,True,Kick Sauber,41,False,116.358
BOT,77,3.0,0 days 00:01:29.743000,0 days 00:00:26.404000,0 days 00:00:41.019000,0 days 00:00:22.320000,MEDIUM,2.0,True,Kick Sauber,1,True,89.743
BOT,77,4.0,0 days 00:01:23.386000,0 days 00:00:21.552000,0 days 00:00:39.408000,0 days 00:00:22.426000,MEDIUM,3.0,True,Kick Sauber,1,True,83.386
BOT,77,5.0,0 days 00:01:23.636000,0 days 00:00:22.024000,0 days 00:00:39.360000,0 days 00:00:22.252000,MEDIUM,4.0,True,Kick Sauber,1,False,83.636
BOT,77,6.0,0 days 00:01:22.868000,0 days 00:00:22.058000,0 days 00:00:38.681000,0 days 00:00:22.129000,MEDIUM,5.0,True,Kick Sauber,1,True,82.868
BOT,77,7.0,0 days 00:01:22.832000,0 days 00:00:22.041000,0 days 00:00:38.592000,0 days 00:00:22.199000,MEDIUM,6.0,True,Kick Sauber,1,True,82.832
BOT,77,8.0,0 days 00:01:22.249000,0 days 00:00:21.812000,0 days 00:00:38.218000,0 days 00:00:22.219000,MEDIUM,7.0,True,Kick Sauber,1,True,82.249
BOT,77,9.0,0 days 00:01:21.715000,0 days 00:00:21.618000,0 days 00:00:37.945000,0 days 00:00:22.152000,MEDIUM,8.0,True,Kick Sauber,1,True,81.715
BOT,77,10.0,0 days 00:01:21.947000,0 days 00:00:21.679000,0 days 00:00:38.267000,0 days 00:00:22.001000,MEDIUM,9.0,True,Kick Sauber,1,False,81.947
BOT,77,11.0,0 days 00:01:21.547000,0 days 00:00:21.731000,0 days 00:00:37.814000,0 days 00:00:22.002000,MEDIUM,10.0,True,Kick Sauber,1,True,81.547
BOT,77,12.0,0 days 00:01:21.328000,0 days 00:00:21.655000,0 days 00:00:37.769000,0 days 00:00:21.904000,MEDIUM,11.0,True,Kick Sauber,1,True,81.328
BOT,77,13.0,0 days 00:01:21.540000,0 days 00:00:21.584000,0 days 00:00:37.888000,0 days 00:00:22.068000,MEDIUM,12.0,True,Kick Sauber,1,False,81.54
BOT,77,14.0,0 days 00:01:21.221000,0 days 00:00:21.574000,0 days 00:00:37.928000,0 days 00:00:21.719000,MEDIUM,13.0,True,Kick Sauber,1,True,81.221
BOT,77,15.0,0 days 00:01:37.899000,0 days 00:00:21.517000,0 days 00:00:38.162000,0 days 00:00:38.220000,MEDIUM,14.0,True,Kick Sauber,1,False,97.899
BOT,77,16.0,0 days 00:01:20.012000,0 days 00:00:23.131000,0 days 00:00:36.402000,0 days 00:00:20.479000,HARD,2.0,False,Kick Sauber,1,False,80.012
BOT,77,17.0,0 days 00:01:16.561000,0 days 00:00:20.390000,0 days 00:00:35.884000,0 days 00:00:20.287000,HARD,3.0,False,Kick Sauber,1,True,76.561
BOT,77,18.0,0 days 00:01:16.567000,0 days 00:00:20.228000,0 days 00:00:35.938000,0 days 00:00:20.401000,HARD,4.0,False,Kick Sauber,1,False,76.567
BOT,77,19.0,0 days 00:01:17.829000,0 days 00:00:20.158000,0 days 00:00:36.855000,0 days 00:00:20.816000,HARD,5.0,False,Kick Sauber,1,False,77.829
BOT,77,20.0,0 days 00:01:19.124000,0 days 00:00:20.653000,0 days 00:00:37.120000,0 days 00:00:21.351000,HARD,6.0,False,Kick Sauber,1,False,79.124
BOT,77,21.0,0 days 00:01:20.462000,0 days 00:00:20.932000,0 days 00:00:37.656000,0 days 00:00:21.874000,HARD,7.0,False,Kick Sauber,1,False,80.462
BOT,77,22.0,0 days 00:01:21.022000,0 days 00:00:21.302000,0 days 00:00:38.132000,0 days 00:00:21.588000,HARD,8.0,False,Kick Sauber,1,False,81.022
BOT,77,23.0,0 days 00:01:20.750000,0 days 00:00:21.340000,0 days 00:00:37.860000,0 days 00:00:21.550000,HARD,9.0,False,Kick Sauber,1,False,80.75
BOT,77,24.0,0 days 00:01:20.564000,0 days 00:00:21.134000,0 days 00:00:37.742000,0 days 00:00:21.688000,HARD,10.0,False,Kick Sauber,1,False,80.564
BOT,77,25.0,0 days 00:01:20.783000,0 days 00:00:21.287000,0 days 00:00:37.715000,0 days 00:00:21.781000,HARD,11.0,False,Kick Sauber,1,False,80.783
BOT,77,26.0,0 days 00:01:20.851000,0 days 00:00:21.321000,0 days 00:00:38.060000,0 days 00:00:21.470000,HARD,12.0,False,Kick Sauber,1,False,80.851
BOT,77,27.0,0 days 00:01:21.370000,0 days 00:00:21.378000,0 days 00:00:38.235000,0 days 00:00:21.757000,HARD,13.0,False,Kick Sauber,1,False,81.37
BOT,77,28.0,0 days 00:01:21.765000,0 days 00:00:21.320000,0 days 00:00:38.759000,0 days 00:00:21.686000,HARD,14.0,False,Kick Sauber,1,False,81.765
BOT,77,29.0,0 days 00:01:20.857000,0 days 00:00:21.182000,0 days 00:00:38.157000,0 days 00:00:21.518000,HARD,15.0,False,Kick Sauber,1,False,80.857
BOT,77,30.0,0 days 00:01:21.470000,0 days 00:00:21.597000,0 days 00:00:38.180000,0 days 00:00:21.693000,HARD,16.0,False,Kick Sauber,1,False,81.47
BOT,77,31.0,0 days 00:01:20.752000,0 days 00:00:21.297000,0 days 00:00:37.990000,0 days 00:00:21.465000,HARD,17.0,False,Kick Sauber,1,False,80.752
BOT,77,32.0,0 days 00:01:20.658000,0 days 00:00:21.194000,0 days 00:00:38.049000,0 days 00:00:21.415000,HARD,18.0,False,Kick Sauber,1,False,80.658
BOT,77,33.0,0 days 00:01:20.525000,0 days 00:00:21.168000,0 days 00:00:37.732000,0 days 00:00:21.625000,HARD,19.0,False,Kick Sauber,1,False,80.525
BOT,77,34.0,0 days 00:01:20.903000,0 days 00:00:21.158000,0 days 00:00:37.737000,0 days 00:00:22.008000,HARD,20.0,False,Kick Sauber,1,False,80.903
BOT,77,35.0,0 days 00:01:20.254000,0 days 00:00:21.490000,0 days 00:00:37.533000,0 days 00:00:21.231000,HARD,21.0,False,Kick Sauber,1,False,80.254
BOT,77,36.0,0 days 00:01:21.196000,0 days 00:00:21.252000,0 days 00:00:38.201000,0 days 00:00:21.743000,HARD,22.0,False,Kick Sauber,1,False,81.196
BOT,77,37.0,0 days 00:01:21.386000,0 days 00:00:21.278000,0 days 00:00:38.735000,0 days 00:00:21.373000,HARD,23.0,False,Kick Sauber,1,False,81.386
BOT,77,38.0,0 days 00:01:20.948000,0 days 00:00:21.290000,0 days 00:00:38.072000,0 days 00:00:21.586000,HARD,24.0,False,Kick Sauber,1,False,80.948
BOT,77,39.0,0 days 00:01:23.172000,0 days 00:00:21.351000,0 days 00:00:38.707000,0 days 00:00:23.114000,HARD,25.0,False,Kick Sauber,1,False,83.172
